raw/disc/disc_acc_gen,raw/disc/disc_acc,raw/disc/disc_acc_expert,raw/disc/disc_proportion_expert_pred,raw/disc/n_expert,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_loss,raw/disc/disc_proportion_expert_true,raw/disc/disc_entropy
0.7314453125,0.75048828125,0.76953125,0.51904296875,1024.0,29,1024.0,0.4859001338481903,0.5,0.5284832119941711
0.7626953125,0.76318359375,0.763671875,0.50048828125,1024.0,29,1024.0,0.47566473484039307,0.5,0.5295151472091675
0.79296875,0.765625,0.73828125,0.47265625,1024.0,29,1024.0,0.48261594772338867,0.5,0.5268827676773071
0.8291015625,0.77392578125,0.71875,0.44482421875,1024.0,30,1024.0,0.4690735638141632,0.5,0.4912453293800354
0.8896484375,0.80908203125,0.728515625,0.41943359375,1024.0,30,1024.0,0.43185025453567505,0.5,0.4871150553226471
0.8779296875,0.80419921875,0.73046875,0.42626953125,1024.0,30,1024.0,0.43221282958984375,0.5,0.48795509338378906
0.892578125,0.8095703125,0.7265625,0.4169921875,1024.0,30,1024.0,0.4142954647541046,0.5,0.48766446113586426
0.927734375,0.81494140625,0.7021484375,0.38720703125,1024.0,30,1024.0,0.4093790054321289,0.5,0.4844781458377838
0.9326171875,0.84033203125,0.748046875,0.40771484375,1024.0,30,1024.0,0.38709384202957153,0.5,0.47075992822647095
0.9306640625,0.83154296875,0.732421875,0.40087890625,1024.0,30,1024.0,0.4006255269050598,0.5,0.47476375102996826
0.951171875,0.83056640625,0.7099609375,0.37939453125,1024.0,30,1024.0,0.3811280429363251,0.5,0.470806360244751
0.9609375,0.85986328125,0.7587890625,0.39892578125,1024.0,31,1024.0,0.38866955041885376,0.5,0.484142929315567
0.96875,0.87255859375,0.7763671875,0.40380859375,1024.0,31,1024.0,0.37788861989974976,0.5,0.4797842800617218
0.9501953125,0.8623046875,0.7744140625,0.412109375,1024.0,31,1024.0,0.3771841526031494,0.5,0.47248518466949463
0.970703125,0.87353515625,0.7763671875,0.40283203125,1024.0,31,1024.0,0.36510729789733887,0.5,0.46969926357269287
0.9462890625,0.85400390625,0.76171875,0.40771484375,1024.0,31,1024.0,0.378048300743103,0.5,0.4687739610671997
0.9609375,0.876953125,0.79296875,0.416015625,1024.0,31,1024.0,0.34722405672073364,0.5,0.44785076379776
0.962890625,0.875,0.787109375,0.412109375,1024.0,31,1024.0,0.33971986174583435,0.5,0.45048215985298157
0.953125,0.8701171875,0.787109375,0.4169921875,1024.0,31,1024.0,0.3344581723213196,0.5,0.4375482201576233
0.7998046875,0.8154296875,0.8310546875,0.515625,1024.0,32,1024.0,0.3879714608192444,0.5,0.45808184146881104
0.7890625,0.8046875,0.8203125,0.515625,1024.0,32,1024.0,0.39265817403793335,0.5,0.46472567319869995
0.7705078125,0.794921875,0.8193359375,0.5244140625,1024.0,32,1024.0,0.39229899644851685,0.5,0.45542797446250916
0.76953125,0.80517578125,0.8408203125,0.53564453125,1024.0,32,1024.0,0.3967619240283966,0.5,0.4555182158946991
0.791015625,0.81103515625,0.8310546875,0.52001953125,1024.0,32,1024.0,0.3877304196357727,0.5,0.4473438858985901
0.75390625,0.796875,0.83984375,0.54296875,1024.0,32,1024.0,0.3894542455673218,0.5,0.43944159150123596
0.783203125,0.81005859375,0.8369140625,0.52685546875,1024.0,32,1024.0,0.38373100757598877,0.5,0.4413648843765259
0.798828125,0.8203125,0.841796875,0.521484375,1024.0,32,1024.0,0.36503681540489197,0.5,0.43554675579071045
0.8359375,0.8388671875,0.841796875,0.5029296875,1024.0,33,1024.0,0.36119043827056885,0.5,0.4549400508403778
0.81640625,0.8330078125,0.849609375,0.5166015625,1024.0,33,1024.0,0.3665389120578766,0.5,0.45388317108154297
0.8369140625,0.857421875,0.8779296875,0.5205078125,1024.0,33,1024.0,0.3354904353618622,0.5,0.4369592070579529
0.8544921875,0.85107421875,0.84765625,0.49658203125,1024.0,33,1024.0,0.34191593527793884,0.5,0.4438575208187103
0.8505859375,0.8515625,0.8525390625,0.5009765625,1024.0,33,1024.0,0.341320276260376,0.5,0.438917875289917
0.8583984375,0.8515625,0.8447265625,0.4931640625,1024.0,33,1024.0,0.3411959409713745,0.5,0.43226492404937744
0.8564453125,0.85595703125,0.85546875,0.49951171875,1024.0,33,1024.0,0.3294162154197693,0.5,0.4275961220264435
0.8779296875,0.86279296875,0.84765625,0.48486328125,1024.0,33,1024.0,0.3289044201374054,0.5,0.4205819368362427
0.9404296875,0.90478515625,0.869140625,0.46435546875,1024.0,34,1024.0,0.23703689873218536,0.5,0.3208828568458557
0.9365234375,0.88525390625,0.833984375,0.44873046875,1024.0,34,1024.0,0.2656441926956177,0.5,0.33307963609695435
0.9228515625,0.8984375,0.8740234375,0.4755859375,1024.0,34,1024.0,0.2532404959201813,0.5,0.33347105979919434
0.93359375,0.90283203125,0.8720703125,0.46923828125,1024.0,34,1024.0,0.2577727735042572,0.5,0.3410542905330658
0.943359375,0.90380859375,0.8642578125,0.46044921875,1024.0,34,1024.0,0.2549481987953186,0.5,0.3322453498840332
0.9296875,0.8955078125,0.861328125,0.4658203125,1024.0,34,1024.0,0.24498292803764343,0.5,0.32672563195228577
0.93359375,0.89697265625,0.8603515625,0.46337890625,1024.0,34,1024.0,0.2580025792121887,0.5,0.32729774713516235
0.9443359375,0.9091796875,0.8740234375,0.46484375,1024.0,34,1024.0,0.23214083909988403,0.5,0.31509995460510254
0.658203125,0.76953125,0.880859375,0.611328125,1024.0,35,1024.0,0.4626302421092987,0.5,0.38373976945877075
0.6708984375,0.765625,0.8603515625,0.5947265625,1024.0,35,1024.0,0.46021202206611633,0.5,0.3895447552204132
0.67578125,0.77490234375,0.8740234375,0.59912109375,1024.0,35,1024.0,0.4646412134170532,0.5,0.3789059817790985
0.673828125,0.77001953125,0.8662109375,0.59619140625,1024.0,35,1024.0,0.4586314558982849,0.5,0.39150139689445496
0.732421875,0.8095703125,0.88671875,0.5771484375,1024.0,35,1024.0,0.3975644111633301,0.5,0.3806097209453583
0.732421875,0.8037109375,0.875,0.5712890625,1024.0,35,1024.0,0.3982793688774109,0.5,0.38015711307525635
0.7744140625,0.822265625,0.8701171875,0.5478515625,1024.0,35,1024.0,0.3754575252532959,0.5,0.3874685764312744
0.8232421875,0.8466796875,0.8701171875,0.5234375,1024.0,35,1024.0,0.33568352460861206,0.5,0.37900328636169434
0.5244140625,0.6787109375,0.8330078125,0.654296875,1024.0,36,1024.0,0.6896803379058838,0.5,0.4834282100200653
0.5166015625,0.68896484375,0.861328125,0.67236328125,1024.0,36,1024.0,0.6805956363677979,0.5,0.4761570692062378
0.5439453125,0.69189453125,0.83984375,0.64794921875,1024.0,36,1024.0,0.6259365081787109,0.5,0.49499040842056274
0.59765625,0.7060546875,0.814453125,0.6083984375,1024.0,36,1024.0,0.5813027024269104,0.5,0.5089412331581116
0.640625,0.72021484375,0.7998046875,0.57958984375,1024.0,36,1024.0,0.5467195510864258,0.5,0.5120812654495239
0.70703125,0.73974609375,0.7724609375,0.53271484375,1024.0,36,1024.0,0.5315371751785278,0.5,0.5194292068481445
0.7265625,0.740234375,0.75390625,0.513671875,1024.0,36,1024.0,0.520552396774292,0.5,0.515800952911377
0.763671875,0.74609375,0.728515625,0.482421875,1024.0,36,1024.0,0.515177845954895,0.5,0.5120174884796143
0.70703125,0.7001953125,0.693359375,0.4931640625,1024.0,37,1024.0,0.5523104667663574,0.5,0.5029785633087158
0.7392578125,0.6943359375,0.6494140625,0.455078125,1024.0,37,1024.0,0.5551049709320068,0.5,0.4853459596633911
0.7333984375,0.68310546875,0.6328125,0.44970703125,1024.0,37,1024.0,0.5859602689743042,0.5,0.4943089485168457
0.74609375,0.7060546875,0.666015625,0.4599609375,1024.0,37,1024.0,0.5512121319770813,0.5,0.4907211363315582
0.7744140625,0.697265625,0.6201171875,0.4228515625,1024.0,37,1024.0,0.5727823972702026,0.5,0.4879162311553955
0.78515625,0.73095703125,0.6767578125,0.44580078125,1024.0,37,1024.0,0.5452014207839966,0.5,0.49240756034851074
0.779296875,0.7099609375,0.640625,0.4306640625,1024.0,37,1024.0,0.5498977303504944,0.5,0.49515748023986816
0.8115234375,0.72705078125,0.642578125,0.41552734375,1024.0,37,1024.0,0.5426348447799683,0.5,0.4942814111709595
0.7568359375,0.72265625,0.6884765625,0.4658203125,1024.0,38,1024.0,0.5499738454818726,0.5,0.5260472893714905
0.7978515625,0.73828125,0.6787109375,0.4404296875,1024.0,38,1024.0,0.5225841999053955,0.5,0.5235556364059448
0.794921875,0.751953125,0.708984375,0.45703125,1024.0,38,1024.0,0.5099537372589111,0.5,0.5191985368728638
0.791015625,0.755859375,0.720703125,0.46484375,1024.0,38,1024.0,0.5026477575302124,0.5,0.5248359441757202
0.8203125,0.7646484375,0.708984375,0.4443359375,1024.0,38,1024.0,0.48899081349372864,0.5,0.5256884098052979
0.830078125,0.80029296875,0.7705078125,0.47021484375,1024.0,38,1024.0,0.45558255910873413,0.5,0.5155171751976013
0.79296875,0.78564453125,0.7783203125,0.49267578125,1024.0,38,1024.0,0.4567115306854248,0.5,0.5283476114273071
0.8232421875,0.7861328125,0.7490234375,0.462890625,1024.0,38,1024.0,0.44354677200317383,0.5,0.5202315449714661
0.4853515625,0.6171875,0.7490234375,0.6318359375,1024.0,39,1024.0,0.7113208770751953,0.5,0.5361689329147339
0.5361328125,0.65478515625,0.7734375,0.61865234375,1024.0,39,1024.0,0.6446058750152588,0.5,0.5306814908981323
0.568359375,0.66162109375,0.7548828125,0.59326171875,1024.0,39,1024.0,0.6708312034606934,0.5,0.5244330167770386
0.5732421875,0.65673828125,0.740234375,0.58349609375,1024.0,39,1024.0,0.6662061214447021,0.5,0.5265920162200928
0.6123046875,0.69677734375,0.78125,0.58447265625,1024.0,39,1024.0,0.6326762437820435,0.5,0.5125017166137695
0.623046875,0.69140625,0.759765625,0.568359375,1024.0,39,1024.0,0.6167105436325073,0.5,0.5152451992034912
0.646484375,0.70751953125,0.7685546875,0.56103515625,1024.0,39,1024.0,0.5926151275634766,0.5,0.5045913457870483
0.66015625,0.7109375,0.76171875,0.55078125,1024.0,39,1024.0,0.5823162794113159,0.5,0.5230989456176758
0.7236328125,0.71240234375,0.701171875,0.48876953125,1024.0,40,1024.0,0.5036804676055908,0.5,0.4786275327205658
0.798828125,0.75439453125,0.7099609375,0.45556640625,1024.0,40,1024.0,0.4747515916824341,0.5,0.46995478868484497
0.8046875,0.75048828125,0.6962890625,0.44580078125,1024.0,40,1024.0,0.47185468673706055,0.5,0.4749842584133148
0.8095703125,0.7529296875,0.6962890625,0.443359375,1024.0,40,1024.0,0.45459407567977905,0.5,0.4662291705608368
0.822265625,0.759765625,0.697265625,0.4375,1024.0,40,1024.0,0.4536515474319458,0.5,0.46899765729904175
0.8427734375,0.76708984375,0.69140625,0.42431640625,1024.0,40,1024.0,0.44027721881866455,0.5,0.4633115530014038
0.865234375,0.771484375,0.677734375,0.40625,1024.0,40,1024.0,0.4330511689186096,0.5,0.45798277854919434
0.8525390625,0.7705078125,0.6884765625,0.41796875,1024.0,40,1024.0,0.43798577785491943,0.5,0.4516981244087219
0.9404296875,0.8349609375,0.7294921875,0.39453125,1024.0,41,1024.0,0.3684040904045105,0.5,0.42451202869415283
0.97265625,0.83837890625,0.7041015625,0.36572265625,1024.0,41,1024.0,0.3600298762321472,0.5,0.41788384318351746
0.9521484375,0.84423828125,0.736328125,0.39208984375,1024.0,41,1024.0,0.3427960276603699,0.5,0.4079245924949646
0.9775390625,0.86474609375,0.751953125,0.38720703125,1024.0,41,1024.0,0.33262962102890015,0.5,0.4077027440071106
0.982421875,0.86962890625,0.7568359375,0.38720703125,1024.0,41,1024.0,0.31939375400543213,0.5,0.39420703053474426
0.978515625,0.85546875,0.732421875,0.376953125,1024.0,41,1024.0,0.3240734338760376,0.5,0.3913940191268921
0.9775390625,0.87353515625,0.76953125,0.39599609375,1024.0,41,1024.0,0.3080129027366638,0.5,0.38216572999954224
0.97265625,0.873046875,0.7734375,0.400390625,1024.0,41,1024.0,0.29364925622940063,0.5,0.36713606119155884
0.8154296875,0.80078125,0.7861328125,0.4853515625,1024.0,42,1024.0,0.46387380361557007,0.5,0.523816704750061
0.837890625,0.818359375,0.798828125,0.48046875,1024.0,42,1024.0,0.42864781618118286,0.5,0.5076592564582825
0.8349609375,0.8115234375,0.7880859375,0.4765625,1024.0,42,1024.0,0.44697698950767517,0.5,0.5114713907241821
0.8779296875,0.8466796875,0.8154296875,0.46875,1024.0,42,1024.0,0.40977177023887634,0.5,0.498435378074646
0.8916015625,0.85205078125,0.8125,0.46044921875,1024.0,42,1024.0,0.38720089197158813,0.5,0.489013671875
0.9375,0.8662109375,0.794921875,0.4287109375,1024.0,42,1024.0,0.35534238815307617,0.5,0.4782623052597046
0.9267578125,0.86083984375,0.794921875,0.43408203125,1024.0,42,1024.0,0.36124032735824585,0.5,0.47339296340942383
0.9716796875,0.888671875,0.8056640625,0.4169921875,1024.0,42,1024.0,0.3266020119190216,0.5,0.4561478793621063
0.759765625,0.78759765625,0.8154296875,0.52783203125,1024.0,43,1024.0,0.43159791827201843,0.5,0.43112075328826904
0.7783203125,0.794921875,0.8115234375,0.5166015625,1024.0,43,1024.0,0.41315698623657227,0.5,0.4280156195163727
0.7744140625,0.79296875,0.8115234375,0.5185546875,1024.0,43,1024.0,0.422965407371521,0.5,0.4177227318286896
0.7724609375,0.7900390625,0.8076171875,0.517578125,1024.0,43,1024.0,0.42222651839256287,0.5,0.42727524042129517
0.79296875,0.802734375,0.8125,0.509765625,1024.0,43,1024.0,0.41442930698394775,0.5,0.4176165759563446
0.787109375,0.806640625,0.826171875,0.51953125,1024.0,43,1024.0,0.40491896867752075,0.5,0.42458659410476685
0.798828125,0.81494140625,0.8310546875,0.51611328125,1024.0,43,1024.0,0.3982760012149811,0.5,0.41291528940200806
0.8173828125,0.81494140625,0.8125,0.49755859375,1024.0,43,1024.0,0.3967685103416443,0.5,0.41513773798942566
0.9306640625,0.861328125,0.7919921875,0.4306640625,1024.0,44,1024.0,0.3142719566822052,0.5,0.38280144333839417
0.9248046875,0.8740234375,0.8232421875,0.44921875,1024.0,44,1024.0,0.2882906198501587,0.5,0.37720322608947754
0.939453125,0.873046875,0.806640625,0.43359375,1024.0,44,1024.0,0.30544722080230713,0.5,0.3781206011772156
0.94140625,0.865234375,0.7890625,0.423828125,1024.0,44,1024.0,0.309364914894104,0.5,0.3752236068248749
0.947265625,0.86962890625,0.7919921875,0.42236328125,1024.0,44,1024.0,0.3038089871406555,0.5,0.37597495317459106
0.9423828125,0.8623046875,0.7822265625,0.419921875,1024.0,44,1024.0,0.3123486042022705,0.5,0.3781048059463501
0.9443359375,0.8798828125,0.8154296875,0.435546875,1024.0,44,1024.0,0.2876448631286621,0.5,0.37177467346191406
0.9541015625,0.88720703125,0.8203125,0.43310546875,1024.0,44,1024.0,0.2819969952106476,0.5,0.36684662103652954
0.4912109375,0.650390625,0.8095703125,0.6591796875,1024.0,45,1024.0,0.6479372978210449,0.5,0.43691831827163696
0.458984375,0.6474609375,0.8359375,0.6884765625,1024.0,45,1024.0,0.639708399772644,0.5,0.4431517720222473
0.4404296875,0.630859375,0.8212890625,0.6904296875,1024.0,45,1024.0,0.6421324014663696,0.5,0.44370734691619873
0.4833984375,0.64794921875,0.8125,0.66455078125,1024.0,45,1024.0,0.603080153465271,0.5,0.4493129849433899
0.4736328125,0.6484375,0.8232421875,0.6748046875,1024.0,45,1024.0,0.6007236838340759,0.5,0.45742636919021606
0.5087890625,0.65966796875,0.810546875,0.65087890625,1024.0,45,1024.0,0.5689970254898071,0.5,0.4593503773212433
0.5517578125,0.6748046875,0.7978515625,0.623046875,1024.0,45,1024.0,0.5467759370803833,0.5,0.4664291739463806
0.55859375,0.6845703125,0.810546875,0.6259765625,1024.0,45,1024.0,0.5233370065689087,0.5,0.4797676205635071
0.369140625,0.587890625,0.806640625,0.71875,1024.0,46,1024.0,0.8063194751739502,0.5,0.4832703471183777
0.3740234375,0.58056640625,0.787109375,0.70654296875,1024.0,46,1024.0,0.7910676002502441,0.5,0.4997367560863495
0.40625,0.5859375,0.765625,0.6796875,1024.0,46,1024.0,0.7747767567634583,0.5,0.505826473236084
0.4453125,0.615234375,0.78515625,0.669921875,1024.0,46,1024.0,0.7303430438041687,0.5,0.5154169797897339
0.4775390625,0.6181640625,0.7587890625,0.640625,1024.0,46,1024.0,0.7171487808227539,0.5,0.5222241282463074
0.48046875,0.6201171875,0.759765625,0.6396484375,1024.0,46,1024.0,0.6876809597015381,0.5,0.5353790521621704
0.53125,0.63623046875,0.7412109375,0.60498046875,1024.0,46,1024.0,0.6551879048347473,0.5,0.5432311296463013
0.568359375,0.64013671875,0.7119140625,0.57177734375,1024.0,46,1024.0,0.6530551314353943,0.5,0.5506815910339355
0.900390625,0.798828125,0.697265625,0.3984375,1024.0,47,1024.0,0.4721483588218689,0.5,0.5352811813354492
0.912109375,0.79736328125,0.6826171875,0.38525390625,1024.0,47,1024.0,0.4894174337387085,0.5,0.53531414270401
0.896484375,0.79150390625,0.6865234375,0.39501953125,1024.0,47,1024.0,0.48249486088752747,0.5,0.5379785299301147
0.927734375,0.79443359375,0.6611328125,0.36669921875,1024.0,47,1024.0,0.4810623526573181,0.5,0.5310367345809937
0.9345703125,0.79931640625,0.6640625,0.36474609375,1024.0,47,1024.0,0.48464304208755493,0.5,0.5276506543159485
0.9443359375,0.80712890625,0.669921875,0.36279296875,1024.0,47,1024.0,0.46426188945770264,0.5,0.5271030068397522
0.9521484375,0.8291015625,0.7060546875,0.376953125,1024.0,47,1024.0,0.4498652517795563,0.5,0.5279884934425354
0.9443359375,0.83447265625,0.724609375,0.39013671875,1024.0,47,1024.0,0.42829275131225586,0.5,0.525598406791687
0.80859375,0.7587890625,0.708984375,0.4501953125,1024.0,48,1024.0,0.49114125967025757,0.5,0.5382447242736816
0.8125,0.76123046875,0.7099609375,0.44873046875,1024.0,48,1024.0,0.48665016889572144,0.5,0.5337964296340942
0.841796875,0.7783203125,0.71484375,0.4365234375,1024.0,48,1024.0,0.473630428314209,0.5,0.5334267020225525
0.8369140625,0.7763671875,0.7158203125,0.439453125,1024.0,48,1024.0,0.4747626781463623,0.5,0.5353364944458008
0.81640625,0.7783203125,0.740234375,0.4619140625,1024.0,48,1024.0,0.46056339144706726,0.5,0.5245071649551392
0.8330078125,0.7939453125,0.7548828125,0.4609375,1024.0,48,1024.0,0.44870612025260925,0.5,0.5252023935317993
0.8505859375,0.80517578125,0.759765625,0.45458984375,1024.0,48,1024.0,0.43495267629623413,0.5,0.5228087902069092
0.83984375,0.80419921875,0.7685546875,0.46435546875,1024.0,48,1024.0,0.4379509687423706,0.5,0.5200870633125305
0.5390625,0.64111328125,0.7431640625,0.60205078125,1024.0,49,1024.0,0.605565071105957,0.5,0.5215187072753906
0.548828125,0.65478515625,0.7607421875,0.60595703125,1024.0,49,1024.0,0.5828553438186646,0.5,0.5274301767349243
0.5771484375,0.658203125,0.7392578125,0.5810546875,1024.0,49,1024.0,0.5934751033782959,0.5,0.5214859843254089
0.6025390625,0.6826171875,0.7626953125,0.580078125,1024.0,49,1024.0,0.5420581102371216,0.5,0.5180609822273254
0.638671875,0.69482421875,0.7509765625,0.55615234375,1024.0,49,1024.0,0.5426467657089233,0.5,0.5277261734008789
0.6845703125,0.7236328125,0.7626953125,0.5390625,1024.0,49,1024.0,0.5071679353713989,0.5,0.5274593830108643
0.763671875,0.7548828125,0.74609375,0.4912109375,1024.0,49,1024.0,0.47710341215133667,0.5,0.5218825936317444
0.81640625,0.76513671875,0.7138671875,0.44873046875,1024.0,49,1024.0,0.466000497341156,0.5,0.522691011428833
0.8359375,0.76806640625,0.7001953125,0.43212890625,1024.0,50,1024.0,0.4579316973686218,0.5,0.5206158757209778
0.8486328125,0.78125,0.7138671875,0.4326171875,1024.0,50,1024.0,0.452365517616272,0.5,0.5230944156646729
0.8681640625,0.78955078125,0.7109375,0.42138671875,1024.0,50,1024.0,0.44268983602523804,0.5,0.5067813396453857
0.8857421875,0.80029296875,0.71484375,0.41455078125,1024.0,50,1024.0,0.43029335141181946,0.5,0.5089952945709229
0.9228515625,0.81787109375,0.712890625,0.39501953125,1024.0,50,1024.0,0.4279418885707855,0.5,0.49707236886024475
0.92578125,0.81103515625,0.6962890625,0.38525390625,1024.0,50,1024.0,0.4265969693660736,0.5,0.502522349357605
0.9482421875,0.8271484375,0.7060546875,0.37890625,1024.0,50,1024.0,0.4085603952407837,0.5,0.49164873361587524
0.9443359375,0.8212890625,0.6982421875,0.376953125,1024.0,50,1024.0,0.4128209948539734,0.5,0.47822052240371704
0.9091796875,0.8134765625,0.7177734375,0.404296875,1024.0,51,1024.0,0.3978295922279358,0.5,0.45915117859840393
0.8994140625,0.8193359375,0.7392578125,0.419921875,1024.0,51,1024.0,0.39948970079421997,0.5,0.45905429124832153
0.8779296875,0.7978515625,0.7177734375,0.419921875,1024.0,51,1024.0,0.41899141669273376,0.5,0.46069714426994324
0.8828125,0.81201171875,0.7412109375,0.42919921875,1024.0,51,1024.0,0.41144487261772156,0.5,0.45610398054122925
0.8876953125,0.826171875,0.7646484375,0.4384765625,1024.0,51,1024.0,0.4013296365737915,0.5,0.45190200209617615
0.8681640625,0.82373046875,0.779296875,0.45556640625,1024.0,51,1024.0,0.3825616240501404,0.5,0.44917726516723633
0.87109375,0.8369140625,0.802734375,0.4658203125,1024.0,51,1024.0,0.37240904569625854,0.5,0.4410555958747864
0.8916015625,0.84423828125,0.796875,0.45263671875,1024.0,51,1024.0,0.3494020104408264,0.5,0.42994990944862366
0.78515625,0.79150390625,0.7978515625,0.50634765625,1024.0,52,1024.0,0.45956844091415405,0.5,0.5214540958404541
0.79296875,0.79443359375,0.7958984375,0.50146484375,1024.0,52,1024.0,0.46126240491867065,0.5,0.518271803855896
0.798828125,0.8017578125,0.8046875,0.5029296875,1024.0,52,1024.0,0.44710126519203186,0.5,0.5172803997993469
0.828125,0.82421875,0.8203125,0.49609375,1024.0,52,1024.0,0.43514418601989746,0.5,0.5145775079727173
0.80859375,0.82421875,0.83984375,0.515625,1024.0,52,1024.0,0.42664170265197754,0.5,0.5116636753082275
0.80859375,0.81982421875,0.8310546875,0.51123046875,1024.0,52,1024.0,0.42528095841407776,0.5,0.5165866613388062
0.802734375,0.81298828125,0.8232421875,0.51025390625,1024.0,52,1024.0,0.41834014654159546,0.5,0.5062476992607117
0.802734375,0.8125,0.822265625,0.509765625,1024.0,52,1024.0,0.4116183817386627,0.5,0.5031921863555908
0.8154296875,0.818359375,0.8212890625,0.5029296875,1024.0,53,1024.0,0.40874844789505005,0.5,0.4863632917404175
0.8349609375,0.82275390625,0.810546875,0.48779296875,1024.0,53,1024.0,0.40766432881355286,0.5,0.4859011471271515
0.84765625,0.8359375,0.82421875,0.48828125,1024.0,53,1024.0,0.3994848430156708,0.5,0.4873359799385071
0.853515625,0.83447265625,0.8154296875,0.48095703125,1024.0,53,1024.0,0.39333194494247437,0.5,0.4747162461280823
0.8896484375,0.84228515625,0.794921875,0.45263671875,1024.0,53,1024.0,0.3967645764350891,0.5,0.4764951169490814
0.888671875,0.8359375,0.783203125,0.447265625,1024.0,53,1024.0,0.4041895270347595,0.5,0.48257875442504883
0.9072265625,0.8505859375,0.7939453125,0.443359375,1024.0,53,1024.0,0.3785499632358551,0.5,0.47037971019744873
0.9072265625,0.8466796875,0.7861328125,0.439453125,1024.0,53,1024.0,0.39271560311317444,0.5,0.4772707521915436
0.5166015625,0.6455078125,0.7744140625,0.62890625,1024.0,54,1024.0,0.7193621397018433,0.5,0.4976468086242676
0.57421875,0.6728515625,0.771484375,0.5986328125,1024.0,54,1024.0,0.6560968160629272,0.5,0.5041289925575256
0.6298828125,0.69970703125,0.76953125,0.56982421875,1024.0,54,1024.0,0.6235682964324951,0.5,0.5064738988876343
0.7216796875,0.73486328125,0.748046875,0.51318359375,1024.0,54,1024.0,0.5505423545837402,0.5,0.49578338861465454
0.75390625,0.74072265625,0.7275390625,0.48681640625,1024.0,54,1024.0,0.5301276445388794,0.5,0.4811617136001587
0.7470703125,0.7314453125,0.7158203125,0.484375,1024.0,54,1024.0,0.5232283473014832,0.5,0.4781232476234436
0.80859375,0.76708984375,0.7255859375,0.45849609375,1024.0,54,1024.0,0.468277245759964,0.5,0.4616726040840149
0.7958984375,0.75927734375,0.72265625,0.46337890625,1024.0,54,1024.0,0.47730010747909546,0.5,0.4648909866809845
0.4697265625,0.5888671875,0.7080078125,0.619140625,1024.0,55,1024.0,0.7863345742225647,0.5,0.48589789867401123
0.5244140625,0.61181640625,0.69921875,0.58740234375,1024.0,55,1024.0,0.7242383360862732,0.5,0.5046902894973755
0.623046875,0.64404296875,0.6650390625,0.52099609375,1024.0,55,1024.0,0.6388491988182068,0.5,0.5217649936676025
0.703125,0.6708984375,0.638671875,0.4677734375,1024.0,55,1024.0,0.6121803522109985,0.5,0.5203076601028442
0.74609375,0.69384765625,0.6416015625,0.44775390625,1024.0,55,1024.0,0.577293872833252,0.5,0.5176563858985901
0.814453125,0.7060546875,0.59765625,0.3916015625,1024.0,55,1024.0,0.559791624546051,0.5,0.4958345890045166
0.826171875,0.6953125,0.564453125,0.369140625,1024.0,55,1024.0,0.574242353439331,0.5,0.49147140979766846
0.828125,0.693359375,0.55859375,0.365234375,1024.0,55,1024.0,0.5625494718551636,0.5,0.4779013395309448
0.802734375,0.666015625,0.529296875,0.36328125,1024.0,56,1024.0,0.610429048538208,0.5,0.5027494430541992
0.7890625,0.65771484375,0.5263671875,0.36865234375,1024.0,56,1024.0,0.621911346912384,0.5,0.4988330602645874
0.8154296875,0.67724609375,0.5390625,0.36181640625,1024.0,56,1024.0,0.6155261397361755,0.5,0.49753692746162415
0.806640625,0.69580078125,0.5849609375,0.38916015625,1024.0,56,1024.0,0.5733712911605835,0.5,0.4995555281639099
0.8095703125,0.69287109375,0.576171875,0.38330078125,1024.0,56,1024.0,0.5699422955513,0.5,0.4972844123840332
0.826171875,0.70849609375,0.5908203125,0.38232421875,1024.0,56,1024.0,0.5674440264701843,0.5,0.4923502802848816
0.8173828125,0.71630859375,0.615234375,0.39892578125,1024.0,56,1024.0,0.5519089698791504,0.5,0.5018023252487183
0.826171875,0.73486328125,0.6435546875,0.40869140625,1024.0,56,1024.0,0.5323746204376221,0.5,0.4911617338657379
0.6962890625,0.67138671875,0.646484375,0.47509765625,1024.0,57,1024.0,0.5965577960014343,0.5,0.5455353260040283
0.7119140625,0.6865234375,0.6611328125,0.474609375,1024.0,57,1024.0,0.5749597549438477,0.5,0.5392482876777649
0.673828125,0.6845703125,0.6953125,0.5107421875,1024.0,57,1024.0,0.5477383136749268,0.5,0.543221116065979
0.6943359375,0.71240234375,0.73046875,0.51806640625,1024.0,57,1024.0,0.540267825126648,0.5,0.542493462562561
0.6748046875,0.705078125,0.7353515625,0.5302734375,1024.0,57,1024.0,0.5299223065376282,0.5,0.538530170917511
0.697265625,0.73095703125,0.7646484375,0.53369140625,1024.0,57,1024.0,0.5135990381240845,0.5,0.5441209673881531
0.71484375,0.7333984375,0.751953125,0.5185546875,1024.0,57,1024.0,0.5132338404655457,0.5,0.542012631893158
0.6435546875,0.70361328125,0.763671875,0.56005859375,1024.0,57,1024.0,0.520598828792572,0.5,0.545035719871521
0.546875,0.66943359375,0.7919921875,0.62255859375,1024.0,58,1024.0,0.5647227764129639,0.5,0.5742112398147583
0.5849609375,0.68701171875,0.7890625,0.60205078125,1024.0,58,1024.0,0.5578984618186951,0.5,0.5703125
0.5966796875,0.68994140625,0.783203125,0.59326171875,1024.0,58,1024.0,0.544840931892395,0.5,0.5649026036262512
